cell,timepoint,z,x,neuromast_z,neuromast_x
9,74,26.458823529411763,52.27733447639146,31.008823529411764,48.98760504201681
9,75,25.96493127147766,52.05896907216495,31.085294117647063,49.00399159663866
9,76,26.390270083102493,52.14021814404432,31.16176470588235,49.0203781512605
9,77,25.97893638170974,51.833170974155074,31.23823529411765,49.036764705882355
9,78,26.529534937528922,52.16302637667747,31.31470588235294,49.0531512605042
9,79,26.51067044381492,52.381928706326725,31.39117647058824,49.069537815126054
9,80,26.706363903586123,52.70922986478542,31.46764705882353,49.08592436974789
9,81,27.320319080012958,53.11512795594429,31.544117647058826,49.102310924369746
9,82,26.787947013667853,52.75192379704175,31.620588235294118,49.1186974789916
9,83,27.144082560933743,52.99675592173018,31.697058823529414,49.13508403361345
9,84,27.30618028890108,53.1187511428049,31.773529411764706,49.1514705882353
9,85,27.571012693156735,53.152446651949965,31.85,49.167857142857144
9,86,27.74327512539476,53.292392717815346,31.926470588235293,49.18424369747899
9,87,27.527589367552704,52.22252520623281,32.002941176470586,49.200630252100844
9,88,27.08647968868641,52.423894267274115,32.07941176470588,49.2170168067227
9,89,26.699251361161522,52.28465517241379,32.15588235294118,49.233403361344536
9,90,27.148504999056783,52.415982833427655,32.23235294117647,49.24978991596639
9,91,27.323322743412447,52.42248177910671,32.30882352941176,49.26617647058824
9,92,27.53782836263085,52.684855816709465,32.385294117647064,49.28256302521009
9,93,28.125032404407,52.528677900194424,32.46176470588235,49.298949579831934
9,94,28.491362786348763,52.763271388499305,32.53823529411765,49.31533613445378
9,95,27.199866737739875,52.44667288557215,32.614705882352936,49.33172268907563
9,96,26.85123546511628,52.32346475290698,32.69117647058824,49.348109243697486
9,97,26.97905453573338,52.16890037426484,32.767647058823535,49.364495798319325
9,98,27.43646801530891,52.525615090213236,32.84411764705882,49.38088235294118
9,99,27.236725106547848,52.61908659434328,32.92058823529412,49.39726890756303
9,100,29.15305185865076,53.102971546581,32.997058823529414,49.41365546218488
9,101,27.23355084284938,52.57194580387892,33.07352941176471,49.43004201680672
9,102,27.291794871794874,52.70525641025642,33.15,49.44642857142857
9,103,27.36115415576575,52.86171764942645,33.226470588235294,49.46281512605042
9,104,27.041961368441285,52.68772823371132,33.30294117647059,49.479201680672276
9,105,26.933014649923898,52.80594558599696,33.379411764705885,49.495588235294115
9,106,27.649673713235295,53.31475643382353,33.455882352941174,49.51197478991597
9,107,27.756341159729637,53.49545090715048,33.53235294117647,49.52836134453782
9,108,28.190549713193114,54.02314053537285,33.608823529411765,49.54474789915967
9,109,28.431341952741864,54.43503678109675,33.68529411764706,49.56113445378151
9,110,28.31755272407733,54.43564367311072,33.76176470588235,49.57752100840336
9,111,28.39123711340206,54.571842783505154,33.83823529411765,49.59390756302521
9,112,28.603419668150547,54.507077094293805,33.91470588235294,49.610294117647065
9,113,28.39497298919568,54.798004201680676,33.991176470588236,49.626680672268904
9,114,28.559889689820885,54.91846876365226,34.06764705882353,49.64306722689076
9,115,29.529611952687283,55.12651483710314,34.14411764705883,49.65945378151261
9,116,29.864454244762957,55.540457552370455,34.22058823529412,49.675840336134456
9,117,30.284972862957936,55.49371325192221,34.29705882352941,49.6922268907563
12,19,20.64296149299105,49.06874261104544,26.80294117647059,48.08634453781512
12,22,21.009046658480973,49.38819943869497,27.03235294117647,48.135504201680675
12,23,21.710743183817065,49.85757255936675,27.108823529411765,48.15189075630252
12,24,21.743197278911566,49.91428571428571,27.185294117647057,48.16827731092437
12,25,22.338270766094787,50.16643027008663,27.261764705882353,48.18466386554622
12,26,22.48746625042187,50.54951063111711,27.33823529411765,48.20105042016807
12,27,22.648781541652262,50.41386968544764,27.414705882352944,48.21743697478991
12,28,22.797012931034484,50.59291810344828,27.491176470588236,48.233823529411765
12,29,23.374010942760947,50.83629208754209,27.567647058823532,48.25021008403362
12,30,23.677721147201108,50.79725293711126,27.644117647058824,48.266596638655464
12,31,23.374662921348314,50.626011235955055,27.72058823529412,48.28298319327731
12,32,23.922788816599265,50.44117724635133,27.79705882352941,48.299369747899156
12,33,23.807567567567567,50.65004222972973,27.873529411764707,48.31575630252101
12,34,23.87238952397202,50.884930046067225,27.95,48.33214285714286
12,35,24.212500000000002,50.94993238369997,28.026470588235295,48.3485294117647
12,36,24.238376148349783,50.81434161279347,28.102941176470587,48.364915966386555
12,37,24.510639534883722,50.993488372093026,28.179411764705883,48.38130252100841
12,38,24.587279517638592,51.06138408927286,28.255882352941175,48.397689075630254
12,39,25.047531760435575,51.20649274047187,28.33235294117647,48.41407563025211
12,40,24.95340390582223,51.25817667457566,28.408823529411762,48.430462184873946
12,41,24.087077865266842,50.8903937007874,28.485294117647058,48.4468487394958
12,58,22.40121247113164,49.994861431870675,29.78529411764706,48.72542016806723
12,59,21.929559532002756,49.70710598761185,29.86176470588235,48.741806722689084
12,60,21.075022222222223,48.598217777777776,29.93823529411765,48.75819327731092
12,61,20.913678728070174,48.61588998538012,30.014705882352946,48.774579831932776
12,62,21.18514193316565,49.067234099892204,30.091176470588238,48.79096638655462
12,63,21.407721656976744,48.96611555232558,30.167647058823533,48.807352941176475
12,64,20.977382212811012,48.85993912122816,30.244117647058825,48.823739495798314
12,65,21.53381545401059,49.15645714846048,30.32058823529412,48.84012605042017
12,66,21.246335634625602,48.61600725792176,30.397058823529413,48.85651260504202
12,67,22.065610941155303,49.09353967968328,30.47352941176471,48.87289915966387
12,73,24.23670564311134,50.52541094729707,30.93235294117647,48.97121848739496
12,74,24.341026306680515,50.3345015576324,31.008823529411764,48.98760504201681
12,75,24.693620867768594,50.17249053030303,31.085294117647063,49.00399159663866
12,76,25.071866426611795,50.30066015089164,31.16176470588235,49.0203781512605
12,77,25.068824582338905,49.99027446300716,31.23823529411765,49.036764705882355
12,78,25.358973589435774,49.783857828845825,31.31470588235294,49.0531512605042
12,79,24.80694193198264,49.53757235890015,31.39117647058824,49.069537815126054
12,80,26.113399280575543,49.99256969424461,31.46764705882353,49.08592436974789
12,81,26.050329275593693,49.65644581919777,31.544117647058826,49.102310924369746
12,82,24.92481354878807,48.57036461570334,31.620588235294118,49.1186974789916
12,83,24.56226604278075,48.37191956327986,31.697058823529414,49.13508403361345
12,84,25.200426829268295,48.57548780487805,31.773529411764706,49.1514705882353
12,85,25.59656862745098,48.59779411764706,31.85,49.167857142857144
12,86,26.582139284821206,49.47013628407102,31.926470588235293,49.18424369747899
12,87,26.833785942492014,49.60797312535238,32.002941176470586,49.200630252100844
12,88,27.424818840579714,49.3707626369742,32.07941176470588,49.2170168067227
20,0,16.446784963985593,48.31746323529411,25.35,47.775
20,1,16.40940174148026,48.644024921183004,25.426470588235293,47.79138655462185
20,2,16.76793470339601,48.139837487246766,25.50294117647059,47.807773109243705
20,3,17.113652585579025,48.282691187181356,25.57941176470588,47.824159663865544
20,4,17.323085585585584,47.72871984888114,25.655882352941177,47.8405462184874
20,5,17.145918220946918,47.62909971305596,25.73235294117647,47.85693277310925
20,6,17.16720457159287,47.63721607245544,25.808823529411764,47.873319327731096
20,7,16.745666423889293,47.88383831026948,25.885294117647057,47.88970588235294
20,8,16.925111656989728,47.89175227035879,25.961764705882352,47.90609243697479
20,9,17.106901544401545,47.00579150579151,26.03823529411765,47.92247899159664
20,10,16.758819528415962,46.36083736396615,26.114705882352943,47.938865546218494
20,11,16.715435262576882,46.04769752404983,26.19117647058824,47.95525210084033
20,12,16.274723442945902,45.4732573117139,26.26764705882353,47.971638655462186
20,13,16.229506676557865,45.140956973293775,26.344117647058827,47.98802521008404
20,14,16.224506947557153,45.16961004034066,26.42058823529412,48.004411764705885
20,15,16.501182357301705,45.429507042253526,26.497058823529414,48.02079831932773
20,16,16.239768696423294,45.95877549512267,26.573529411764707,48.03718487394958
20,17,16.528392406940533,45.44500593207771,26.650000000000002,48.05357142857143
20,18,16.930808459577023,45.20166491675416,26.726470588235294,48.069957983193284
20,19,17.257380441446966,44.59543991416309,26.80294117647059,48.08634453781512
20,20,17.17942563388992,44.61800788497217,26.879411764705882,48.102731092436976
20,21,17.220058667988763,44.07039745496612,26.955882352941178,48.11911764705883
20,22,17.4485118057865,43.63030428999003,27.03235294117647,48.135504201680675
20,23,17.88608560183667,43.469842571334866,27.108823529411765,48.15189075630252
20,24,17.589532930107527,43.20141129032258,27.185294117647057,48.16827731092437
20,25,17.960497835497836,43.1724025974026,27.261764705882353,48.18466386554622
20,26,18.409813463098136,43.574197080291974,27.33823529411765,48.20105042016807
20,27,18.751708902967657,43.4427684228076,27.414705882352944,48.21743697478991
20,28,19.14148590021692,43.71952277657267,27.491176470588236,48.233823529411765
20,29,19.362309562398703,43.87895056726094,27.567647058823532,48.25021008403362
20,30,19.939651928504233,44.03913060520539,27.644117647058824,48.266596638655464
20,31,19.661042486231313,44.19268686073958,27.72058823529412,48.28298319327731
20,32,19.71279701022817,43.93360739575138,27.79705882352941,48.299369747899156
20,33,20.26918367346939,43.75551020408163,27.873529411764707,48.31575630252101
20,34,20.388641078838173,43.12619294605809,27.95,48.33214285714286
20,35,20.886395661811274,43.0725854971501,28.026470588235295,48.3485294117647
20,36,21.342735518777847,42.5406070973902,28.102941176470587,48.364915966386555
20,37,21.1997215592681,42.207752585521085,28.179411764705883,48.38130252100841
20,38,21.170721649484534,42.15149484536083,28.255882352941175,48.397689075630254
20,39,21.404327902240325,42.453869653767825,28.33235294117647,48.41407563025211
20,40,21.800057825751736,42.4405898226677,28.408823529411762,48.430462184873946
20,41,21.36403618215845,43.27071896444167,28.485294117647058,48.4468487394958
20,42,20.944713178294574,43.98776744186046,28.56176470588235,48.46323529411765
20,43,21.3287887039054,44.210012447487166,28.63823529411765,48.479621848739505
20,44,21.948336709255223,44.51664459333126,28.714705882352945,48.496008403361344
20,45,21.57518556538219,44.03734602021479,28.791176470588237,48.5123949579832
20,46,21.169834645669294,43.62237007874016,28.867647058823533,48.52878151260504
20,47,20.735786924939468,43.48400322841001,28.944117647058825,48.545168067226896
20,48,20.811694073591664,43.55820172582221,29.02058823529412,48.561554621848735
20,49,20.930947894478123,43.721632803539244,29.097058823529412,48.57794117647059
20,50,21.415329066141478,43.56125471852946,29.173529411764708,48.59432773109244
20,51,21.697935931307796,44.18524190885073,29.25,48.610714285714295
20,52,21.763871677808577,43.702352030001634,29.326470588235296,48.627100840336134
20,53,22.03416666666667,43.72536458333333,29.402941176470588,48.64348739495799
20,54,21.957068882466285,43.54572093770071,29.479411764705883,48.65987394957983
20,55,22.034214343271557,43.27350120870266,29.555882352941175,48.676260504201686
20,56,22.318733964079538,42.75188422065426,29.63235294117647,48.692647058823525
20,57,22.578191747572813,42.84551779935275,29.708823529411763,48.70903361344538
20,58,22.74802051610835,43.21077897098894,29.78529411764706,48.72542016806723
20,59,22.904062061437703,43.47676984250741,29.86176470588235,48.741806722689084
20,60,22.30421821837303,42.90427234766471,29.93823529411765,48.75819327731092
20,61,21.956983678593847,43.63706450094162,30.014705882352946,48.774579831932776
20,62,22.682729815542793,43.61353568188691,30.091176470588238,48.79096638655462
20,63,22.21312461204221,43.50763500931098,30.167647058823533,48.807352941176475
20,64,22.499139167862264,43.17179180615335,30.244117647058825,48.823739495798314
20,65,22.990351307189542,42.850825163398696,30.32058823529412,48.84012605042017
20,66,22.91420941899984,42.845929762097434,30.397058823529413,48.85651260504202
20,67,22.94455287154055,43.179403295472724,30.47352941176471,48.87289915966387
20,68,23.020376055257103,44.040118956254794,30.55,48.88928571428571
20,69,22.850784494693123,44.111063682510384,30.626470588235296,48.905672268907566
20,70,22.503739754098362,44.62751024590164,30.70294117647059,48.92205882352941
20,71,22.56652977412731,44.87361396303902,30.779411764705884,48.938445378151265
20,72,22.570675105485233,44.72869198312237,30.855882352941176,48.954831932773104
20,73,22.397655990706937,44.04521241287753,30.93235294117647,48.97121848739496
20,74,22.761573681532983,44.30498982533492,31.008823529411764,48.98760504201681
20,75,22.834303490896943,44.37848672122933,31.085294117647063,49.00399159663866
20,76,23.149536885245904,44.94654098360655,31.16176470588235,49.0203781512605
20,77,23.32215314136126,45.31117882853403,31.23823529411765,49.036764705882355
20,78,23.57915340547422,45.170138446849144,31.31470588235294,49.0531512605042
20,79,24.00217097952056,44.9439553897444,31.39117647058824,49.069537815126054
20,80,24.317634854771786,45.45409751037345,31.46764705882353,49.08592436974789
20,81,24.855550733785705,45.312087738677604,31.544117647058826,49.102310924369746
20,82,25.05611111111111,45.277727272727276,31.620588235294118,49.1186974789916
20,83,25.067051102826966,45.43013358185772,31.697058823529414,49.13508403361345
20,84,25.294669003115263,45.222281931464174,31.773529411764706,49.1514705882353
20,85,25.54422924901186,44.634446640316206,31.85,49.167857142857144
20,86,25.351391531874405,43.80918569616239,31.926470588235293,49.18424369747899
20,87,24.619773028495693,43.687624254473164,32.002941176470586,49.200630252100844
20,88,24.48308498444408,43.4447887669887,32.07941176470588,49.2170168067227
20,89,24.31703821656051,43.36825902335457,32.15588235294118,49.233403361344536
20,90,24.46091584158416,44.017442244224426,32.23235294117647,49.24978991596639
20,91,24.607698933552093,43.767342083675146,32.30882352941176,49.26617647058824
20,92,24.802253218884125,43.07301502145923,32.385294117647064,49.28256302521009
20,93,24.692272648385977,42.86457827143354,32.46176470588235,49.298949579831934
20,94,25.172166802943583,43.43318070318888,32.53823529411765,49.31533613445378
20,95,25.13464315701092,43.82964735516373,32.614705882352936,49.33172268907563
20,96,25.150940192180254,44.68954605699139,32.69117647058824,49.348109243697486
20,97,25.01235176215133,45.30169951561717,32.767647058823535,49.364495798319325
20,98,25.04038493038493,45.56595823095824,32.84411764705882,49.38088235294118
20,99,24.90997008973081,45.09388501163178,32.92058823529412,49.39726890756303
20,100,25.396109715242883,44.77465661641541,32.997058823529414,49.41365546218488
20,101,25.763641241538718,44.5126589070497,33.07352941176471,49.43004201680672
20,102,25.363718220338985,44.58469279661017,33.15,49.44642857142857
20,103,25.385345818958438,44.479189255791034,33.226470588235294,49.46281512605042
20,104,25.667434373452203,44.2398134389962,33.30294117647059,49.479201680672276
20,105,25.913014547859152,44.57244172590511,33.379411764705885,49.495588235294115
20,106,26.396054070948587,44.69773402094077,33.455882352941174,49.51197478991597
20,107,25.706968920217875,45.154589875040045,33.53235294117647,49.52836134453782
20,108,25.506409938913656,44.45733861647681,33.608823529411765,49.54474789915967
20,109,25.822623055956388,44.824727433060765,33.68529411764706,49.56113445378151
20,110,25.32860241578768,44.563095440626064,33.76176470588235,49.57752100840336
20,111,25.89222797927461,44.2979399966572,33.83823529411765,49.59390756302521
20,112,26.233749202806123,45.25148278061225,33.91470588235294,49.610294117647065
20,113,26.385826929234714,45.70194124239514,33.991176470588236,49.626680672268904
20,114,26.9045729764181,45.90531787762906,34.06764705882353,49.64306722689076
20,115,27.22672027524404,45.540878540566496,34.14411764705883,49.65945378151261
20,116,27.47404705882353,46.294784313725486,34.22058823529412,49.675840336134456
20,117,27.325942803268386,46.237939974858584,34.29705882352941,49.6922268907563
29,0,16.39828856862103,42.22716590239109,25.35,47.775
29,1,16.32018554847147,42.93203776360962,25.426470588235293,47.79138655462185
29,2,16.39701467363805,43.259643278799125,25.50294117647059,47.807773109243705
29,3,16.39534325687327,44.174833251992844,25.57941176470588,47.824159663865544
29,4,16.726262873957822,44.73810691515449,25.655882352941177,47.8405462184874
29,5,16.32625668002672,44.38697812291249,25.73235294117647,47.85693277310925
29,6,16.721151964780695,43.79492907223219,25.808823529411764,47.873319327731096
29,7,16.82629425517702,42.61114729458918,25.885294117647057,47.88970588235294
29,8,17.131341527196653,41.79649581589958,25.961764705882352,47.90609243697479
29,9,17.381960227272728,41.554786501377414,26.03823529411765,47.92247899159664
29,10,17.355943529828288,41.61047087980174,26.114705882352943,47.938865546218494
29,11,17.76999470338983,41.51553672316384,26.19117647058824,47.95525210084033
29,12,17.597231441048034,41.77723144104803,26.26764705882353,47.971638655462186
29,13,18.239411658870097,42.551142497301186,26.344117647058827,47.98802521008404
29,15,18.607235800949535,43.25808862317566,26.497058823529414,48.02079831932773
29,16,18.10530514385353,44.1229293809939,26.573529411764707,48.03718487394958
29,17,18.137193794229724,43.754046452549446,26.650000000000002,48.05357142857143
29,49,22.895914859862508,44.05798078618015,29.097058823529412,48.57794117647059
29,50,23.10030874785592,44.39722984562607,29.173529411764708,48.59432773109244
29,51,23.291995281429056,45.32369817997978,29.25,48.610714285714295
29,52,23.64558068257124,45.48702369118622,29.326470588235296,48.627100840336134
30,0,19.0053428182231,53.496072347510214,25.35,47.775
30,1,19.100096525096525,53.48889961389962,25.426470588235293,47.79138655462185
30,2,19.234109124537607,53.616634556103584,25.50294117647059,47.807773109243705
30,3,19.226195917123704,53.840181291895185,25.57941176470588,47.824159663865544
30,4,19.020890300788164,53.87404294675889,25.655882352941177,47.8405462184874
30,5,18.992810142834216,53.94337586262237,25.73235294117647,47.85693277310925
30,6,18.74340717299578,53.87969409282701,25.808823529411764,47.873319327731096
30,7,18.947092731829574,53.89705513784462,25.885294117647057,47.88970588235294
30,8,19.62134493141519,54.26711692873871,25.961764705882352,47.90609243697479
30,9,19.268745101113026,53.805815958614204,26.03823529411765,47.92247899159664
30,10,19.496310893898787,53.7542724262967,26.114705882352943,47.938865546218494
30,11,19.315123502440468,53.24111448010649,26.19117647058824,47.95525210084033
30,12,18.816899969733658,53.32375529661017,26.26764705882353,47.971638655462186
30,13,18.523474871329096,53.06365425370875,26.344117647058827,47.98802521008404
30,14,18.770811393011012,53.24627413435456,26.42058823529412,48.004411764705885
30,15,18.822848101265823,53.27649920886076,26.497058823529414,48.02079831932773
30,16,18.753050847457626,53.56209846650525,26.573529411764707,48.03718487394958
30,17,18.842895032952903,53.33118871564057,26.650000000000002,48.05357142857143
30,18,18.711112981983497,53.06841219060448,26.726470588235294,48.069957983193284
30,19,18.196632653061226,52.45607142857143,26.80294117647059,48.08634453781512
30,20,17.882114427860696,52.43489635157545,26.879411764705882,48.102731092436976
30,21,17.864753218884122,51.89592274678112,26.955882352941178,48.11911764705883
30,22,17.799079911398877,51.33056312830124,27.03235294117647,48.135504201680675
30,23,18.3380970790378,51.34033934707904,27.108823529411765,48.15189075630252
30,24,19.306229955099425,51.702726106478515,27.185294117647057,48.16827731092437
30,25,18.30724021950788,51.10266861391396,27.261764705882353,48.18466386554622
30,26,18.67347299343766,51.668765774861185,27.33823529411765,48.20105042016807
30,27,18.48866115561616,51.57866882563491,27.414705882352944,48.21743697478991
30,28,18.87989386792453,51.42659619272237,27.491176470588236,48.233823529411765
30,29,20.021532593619973,51.96799583911234,27.567647058823532,48.25021008403362
30,30,19.9342537864795,51.93907000369413,27.644117647058824,48.266596638655464
30,31,20.581961311589176,52.316485947258855,27.72058823529412,48.28298319327731
30,32,21.049521410579345,52.29607472712007,27.79705882352941,48.299369747899156
30,33,21.585109170305678,52.275213973799126,27.873529411764707,48.31575630252101
30,34,21.98765172357987,52.44949830069591,27.95,48.33214285714286
30,35,23.0113143185928,53.08570195627158,28.026470588235295,48.3485294117647
30,36,23.401513136015964,53.090214499501165,28.102941176470587,48.364915966386555
30,37,23.572159178632084,52.70464335340435,28.179411764705883,48.38130252100841
30,38,23.414906330749357,52.506132913436694,28.255882352941175,48.397689075630254
30,39,23.240621894667107,52.447238323948326,28.33235294117647,48.41407563025211
30,40,23.198917084208826,52.24210845320834,28.408823529411762,48.430462184873946
30,41,23.09351775392238,52.301919900908345,28.485294117647058,48.4468487394958
30,42,22.685596828046748,52.56074707846411,28.56176470588235,48.46323529411765
30,43,22.80938503532434,52.27886962106615,28.63823529411765,48.479621848739505
30,44,23.086828138163437,52.17057708508846,28.714705882352945,48.496008403361344
30,45,23.82066885964912,52.55707236842106,28.791176470588237,48.5123949579832
30,46,23.90426700650378,53.01127614695026,28.867647058823533,48.52878151260504
30,47,24.16310671256454,53.35224612736661,28.944117647058825,48.545168067226896
30,48,23.835868964246224,53.24178031699226,29.02058823529412,48.561554621848735
30,49,25.47346625766871,54.02791411042946,29.097058823529412,48.57794117647059
30,50,24.116192927484335,53.59110340196957,29.173529411764708,48.59432773109244
30,51,25.6642596123292,54.00406339370829,29.25,48.610714285714295
30,52,25.458422131147543,53.9597899590164,29.326470588235296,48.627100840336134
30,53,25.193082543136953,53.79621482978393,29.402941176470588,48.64348739495799
30,54,24.75147367316971,53.67217851898469,29.479411764705883,48.65987394957983
30,55,24.67671791788353,53.60897612094142,29.555882352941175,48.676260504201686
30,56,24.780931481165844,53.19098346684848,29.63235294117647,48.692647058823525
30,57,24.446087878203894,53.06500289073039,29.708823529411763,48.70903361344538
30,58,25.29655855176315,53.345596831981894,29.78529411764706,48.72542016806723
30,59,25.451989217326645,52.88044246142406,29.86176470588235,48.741806722689084
30,60,25.419679415073112,52.19046681664793,29.93823529411765,48.75819327731092
30,61,24.21754550321199,51.85602917558887,30.014705882352946,48.774579831932776
30,62,25.340531177829103,52.260277136258665,30.091176470588238,48.79096638655462
30,63,25.0565107102593,52.03121758737317,30.167647058823533,48.807352941176475
30,64,24.95104256049425,51.87913591899777,30.244117647058825,48.823739495798314
30,65,24.76592037513792,51.41699613828614,30.32058823529412,48.84012605042017
30,66,25.128527493010253,51.63810810810811,30.397058823529413,48.85651260504202
30,67,25.458333333333336,51.910209197787,30.47352941176471,48.87289915966387
30,68,26.432154763993683,52.39833742761888,30.55,48.88928571428571
30,69,26.676118060315286,52.44010880740233,30.626470588235296,48.905672268907566
30,70,26.762107795957654,53.07071703561117,30.70294117647059,48.92205882352941
30,71,26.806808867362147,52.999823025335324,30.779411764705884,48.938445378151265
30,72,27.414372061786434,52.99759066487576,30.855882352941176,48.954831932773104
30,73,26.91079555249095,52.75924840544734,30.93235294117647,48.97121848739496
30,74,27.57103090804377,52.76523804952966,31.008823529411764,48.98760504201681
30,75,27.828172001542615,52.989977824913225,31.085294117647063,49.00399159663866
30,76,28.239383561643837,52.880890410958905,31.16176470588235,49.0203781512605
30,77,30.451629867872047,53.41080059109875,31.23823529411765,49.036764705882355
30,78,29.050459558823533,53.37790441176471,31.31470588235294,49.0531512605042
30,79,30.60467619392185,53.46820278581766,31.39117647058824,49.069537815126054
30,80,31.738188073394497,53.96925649847095,31.46764705882353,49.08592436974789
30,81,32.00888888888889,53.99830447330447,31.544117647058826,49.102310924369746
30,82,31.520827893820716,53.55746845082681,31.620588235294118,49.1186974789916
30,83,30.043384013900955,53.22878801042572,31.697058823529414,49.13508403361345
30,84,29.56602054912796,53.07781471248489,31.773529411764706,49.1514705882353
30,85,28.377480705622933,52.59899852995222,31.85,49.167857142857144
30,86,28.4600594579646,52.59427544247787,31.926470588235293,49.18424369747899
30,87,29.286342457775188,53.18725004853426,32.002941176470586,49.200630252100844
30,88,29.77680134053249,53.35591137590765,32.07941176470588,49.2170168067227
30,89,31.688653444676408,54.276899791231735,32.15588235294118,49.233403361344536
30,90,31.831596687211096,54.40732858243452,32.23235294117647,49.24978991596639
30,91,30.384385496937366,53.60053349140486,32.30882352941176,49.26617647058824
30,92,30.875,53.04464285714286,32.385294117647064,49.28256302521009
30,93,28.415962954440868,52.90567763460654,32.46176470588235,49.298949579831934
30,94,28.77442291838417,53.029389942291836,32.53823529411765,49.31533613445378
30,95,30.66453410981697,53.964600665557406,32.614705882352936,49.33172268907563
30,96,31.84088089330025,54.19466501240695,32.69117647058824,49.348109243697486
30,97,32.9487672852984,54.7263691775837,32.767647058823535,49.364495798319325
30,98,33.42240887334315,54.78463733431517,32.84411764705882,49.38088235294118
30,99,34.26302876480542,55.05862944162437,32.92058823529412,49.39726890756303
30,100,35.07368923262354,55.39004118119727,32.997058823529414,49.41365546218488
30,101,35.35096656217346,55.57690177638453,33.07352941176471,49.43004201680672
30,102,35.798167509191174,55.604946001838236,33.15,49.44642857142857
30,103,36.519640139160686,56.079000869754296,33.226470588235294,49.46281512605042
30,104,36.46009930582337,55.91410046278442,33.30294117647059,49.479201680672276
30,106,36.394225074037514,55.91614840408029,33.455882352941174,49.51197478991597
30,107,36.258720255368544,55.972809053975624,33.53235294117647,49.52836134453782
30,108,35.98600966183575,56.08966183574879,33.608823529411765,49.54474789915967
30,109,35.83583406113537,55.80071179039302,33.68529411764706,49.56113445378151
30,110,36.66527230590962,55.72330243337196,33.76176470588235,49.57752100840336
30,111,37.33769872043428,55.501657619232255,33.83823529411765,49.59390756302521
30,112,37.26865319565604,55.54485490475343,33.91470588235294,49.610294117647065
30,113,37.4963357300885,55.12668694690266,33.991176470588236,49.626680672268904
30,114,37.28544018058691,54.897460496613995,34.06764705882353,49.64306722689076
30,115,37.2396472091195,54.94282134433963,34.14411764705883,49.65945378151261
30,116,37.313203444747614,54.98951227830832,34.22058823529412,49.675840336134456
30,117,38.89728302611367,55.36270161290323,34.29705882352941,49.6922268907563
36,0,18.834678811949576,50.21146175099292,25.35,47.775
36,1,18.91427343078246,50.687424763542566,25.426470588235293,47.79138655462185
36,2,18.55931570625439,50.76783204497541,25.50294117647059,47.807773109243705
36,3,18.82648173673329,51.11616126809098,25.57941176470588,47.824159663865544
36,4,19.26659660185672,51.65165966018567,25.655882352941177,47.8405462184874
36,5,19.77794921530594,51.92716011285488,25.73235294117647,47.85693277310925
36,6,19.55707494407159,51.80387304250559,25.808823529411764,47.873319327731096
36,7,20.037485949793933,51.827697639565386,25.885294117647057,47.88970588235294
36,8,21.13036379769299,52.44836734693878,25.961764705882352,47.90609243697479
36,9,21.729425287356325,52.87051724137932,26.03823529411765,47.92247899159664
36,10,22.456994818652852,53.304931532198374,26.114705882352943,47.938865546218494
36,11,23.127776379802047,53.4367388022144,26.19117647058824,47.95525210084033
36,12,24.35942804101839,54.28591760961811,26.26764705882353,47.971638655462186
36,13,25.122780789429108,54.30181263764188,26.344117647058827,47.98802521008404
36,14,25.433081839162078,54.39598792827978,26.42058823529412,48.004411764705885
36,15,26.081368353969413,54.7942780407866,26.497058823529414,48.02079831932773
36,16,26.725165326184094,55.099843610366406,26.573529411764707,48.03718487394958
36,17,28.235406372465498,55.22674220480491,26.650000000000002,48.05357142857143
36,18,28.903177327528468,55.37908573342264,26.726470588235294,48.069957983193284
36,19,29.49240702479339,55.1493285123967,26.80294117647059,48.08634453781512
36,20,29.001218560277536,54.842016478751084,26.879411764705882,48.102731092436976
36,21,29.085674157303373,54.676685393258424,26.955882352941178,48.11911764705883
36,22,29.367870756943187,54.51392721001997,27.03235294117647,48.135504201680675
36,23,30.215355215827337,55.02928057553957,27.108823529411765,48.15189075630252
36,24,31.27830326225624,55.09274193548388,27.185294117647057,48.16827731092437
36,25,31.149792942023765,55.30828231904933,27.261764705882353,48.18466386554622
36,26,31.324824074074076,55.502837962962964,27.33823529411765,48.20105042016807
36,27,31.28767748478702,55.468085008298,27.414705882352944,48.21743697478991
36,28,31.696544639521854,55.26335450130743,27.491176470588236,48.233823529411765
36,29,31.251300073502392,55.29562660786476,27.567647058823532,48.25021008403362
36,30,30.865577981651377,55.035798165137614,27.644117647058824,48.266596638655464
36,31,30.916286248830684,54.929621141253506,27.72058823529412,48.28298319327731
36,32,31.196123627413858,54.879837182885275,27.79705882352941,48.299369747899156
36,33,31.464984547034966,54.68832818234499,27.873529411764707,48.31575630252101
36,34,31.54789745481372,54.67714404278864,27.95,48.33214285714286
36,35,32.27232523641758,54.63103560170592,28.026470588235295,48.3485294117647
36,36,32.767017611026034,54.28482963246555,28.102941176470587,48.364915966386555
36,37,32.789871550903904,54.303820171265464,28.179411764705883,48.38130252100841
36,38,32.70269968980225,54.414375727025984,28.255882352941175,48.397689075630254
36,39,32.26498771498772,54.53169533169533,28.33235294117647,48.41407563025211
36,40,32.39446049102538,54.72940994429544,28.408823529411762,48.430462184873946
36,41,31.169435736677116,54.636737045915545,28.485294117647058,48.4468487394958
36,42,30.581204379562045,54.59525547445256,28.56176470588235,48.46323529411765
36,43,30.545507230965548,54.74038175244577,28.63823529411765,48.479621848739505
